,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31,iter_32,iter_33,iter_34,iter_35,iter_36,iter_37,iter_38,iter_39,iter_40,iter_41,iter_42,iter_43,iter_44,iter_45,iter_46,iter_47,iter_48,iter_49,iter_50,iter_51,iter_52,iter_53,iter_54,iter_55,iter_56,iter_57,iter_58,iter_59,iter_60,iter_61,iter_62,iter_63,iter_64,iter_65,iter_66,iter_67,iter_68,iter_69,iter_70,iter_71,iter_72,iter_73,iter_74,iter_75,iter_76,iter_77,iter_78,iter_79,iter_80,iter_81,iter_82,iter_83,iter_84,iter_85,iter_86,iter_87,iter_88,iter_89,iter_90,iter_91,iter_92,iter_93,iter_94,iter_95,iter_96,iter_97,iter_98,iter_99
2046-12-01,2882775.310631791,2894095.1064237985,4869976.362451072,4742981.747086248,3070797.757606775,3056626.403150406,7478033.611342275,2754390.285596309,3958821.8806949174,2025540.207819019,3004442.8065205747,3716897.711591386,4167648.5047853943,2889072.824370133,5369922.753380931,4860201.179769094,3764312.544901971,2755711.064555878,2586705.8068777598,2697395.2354199076,5800770.981883128,2500691.7354708253,5360716.027296421,2005442.3396695638,4150729.995096395,4503770.9124751305,5441119.181416774,2993662.61722842,2918027.8703256757,4074311.522415668,5448705.512276785,3454615.8834759863,2868157.6726928963,5308659.241387777,3214958.3837389345,2750076.9705749904,6683294.16015792,3760351.72454577,4862090.155399627,3328054.329206878,2741096.279399185,5884487.308371968,4488292.489468279,3133864.5347735137,3969792.0972800585,1919863.1157331625,4160035.660163054,3201599.778359761,3701113.170492384,5106702.424589265,2483346.582965552,4498612.276562314,2607569.4934445317,3609028.0754376026,5463028.303791739,1932911.6886867548,3243939.723924359,3014542.5980941732,3717954.115946661,4396655.1574971825,4117204.6322535584,2961423.312826291,2947951.3247150434,3597657.47695404,2991920.7736831675,4075206.3217403754,3950400.607182865,2537626.29291534,2335327.0989974937,2492611.877133891,2190899.8580747093,2534753.491554652,1905952.7511707277,2889940.5190536464,4127135.269824252,2593160.4701578165,3742062.5460523856,3770860.137888677,3711920.5976142497,7523036.538139177,3441404.3378774696,2585089.1309915087,4657706.87619635,4169415.163539179,3809655.293855038,5573415.578556275,5721145.983684503,2975221.766001554,2734268.6076284465,3471513.911950053,4393883.977121297,5483279.0733527625,5830829.892703007,4679145.667715986,3199517.499017806,3767642.2322291606,3428692.5441677794,3814045.2298258943,3444645.7118414217,3846285.87021507
2047-01-01,2933488.8510283045,2943338.884665554,4869415.38563826,4792434.185174564,3049746.4879296194,3106740.9448496485,7588969.584423037,2780278.9782660124,4001260.892417236,2047203.1071819342,3084710.1871278626,3771658.25135022,4159223.0483388477,2881143.331890144,5364929.450535393,4968391.167854534,3810189.397868662,2787829.038735729,2599708.603943982,2729817.6385014304,5875334.529819329,2557351.812390369,5464984.679365158,2003342.488526846,4219805.2894505905,4549342.757035618,5434165.543120489,2999893.684944178,2958699.3927410073,4046241.8121151803,5489294.161344648,3521210.8224653546,2968131.2780627804,5408306.462287569,3195288.656193768,2763551.823098326,6751044.161009285,3797691.670173211,4885513.385868834,3368078.1837734343,2724175.6300221724,6022819.81333205,4504575.621408212,3156182.3948323806,4013917.2635916355,1923881.7033982517,4203225.928324272,3194660.982899922,3757803.469385048,5150653.828784251,2493024.874454519,4503766.2264270075,2623039.5560290795,3646307.1787583064,5503943.060255701,1969031.9506956239,3288152.9962071073,3026485.5251279133,3765557.6930722846,4402372.614645994,4112489.310957962,2984131.4869098137,2969203.8003385826,3630718.3998256177,3016986.8241858874,4133011.229957979,4013918.122025378,2605269.6045028763,2341907.3108807663,2518449.822557941,2218148.7601510547,2558725.586509801,1925246.3800410456,2889955.77551918,4158459.4393303758,2604899.6361494604,3798980.4442596417,3835804.0463556168,3771570.477596849,7567421.011775441,3447885.596554446,2560799.7238733205,4664258.050695956,4200973.635378783,3828717.0437085396,5650046.730343747,5772487.832828952,3010508.915455845,2718472.0868859454,3468059.5783281904,4480022.997117924,5552952.040202911,5924707.85464914,4721539.747536132,3218566.1078766324,3814950.108174154,3481941.5806238423,3824763.624046833,3490248.338931528,3825892.243056809
2047-02-01,2989591.887546648,2987335.1917342735,4857531.404804489,4813963.1769816615,3056844.345902188,3208277.1282252106,7708079.980056132,2807595.219273648,4071823.070929447,2090638.6636673461,3145586.8828207864,3842768.0863583186,4133698.588629945,2844578.8827012703,5371528.251988195,5104624.141285943,3865483.8050237047,2823419.3876003698,2600649.238048626,2802937.1078689406,6027083.651865744,2598379.038643383,5513406.367853064,2006486.7377850371,4316676.893243015,4608690.03315421,5483748.248977773,2989850.2486416316,3005867.56756417,4058049.8124078703,5510151.580149826,3557589.4766640496,3087403.5699354773,5525247.718994267,3210944.237251699,2802684.003649003,6860280.364425783,3910970.0260401876,4882049.323429268,3407222.9407406594,2680389.286953881,6191957.0612888085,4513976.211259187,3199306.0022924505,4043631.7616186836,1944467.42504067,4269781.053654779,3193679.1773390896,3872011.0116637237,5200934.547680747,2547065.7042371663,4553929.492857546,2633394.88989232,3700150.6838054773,5588059.620816237,1998294.9157772784,3336653.9954611505,3068663.3723094817,3833419.751014475,4450197.026317292,4137225.9123691567,3006139.692917545,3015928.802435785,3664861.167358061,3069276.4233375248,4191059.171803592,4174409.0999220875,2660731.843071027,2360484.6535308617,2538470.8216355247,2240222.86417235,2565561.7074269233,1973375.6033142072,2851315.8262013076,4252777.107111655,2649718.004863792,3901747.646408996,3885693.9549608734,3823034.580362719,7724615.692240001,3513210.902233643,2566276.5034655808,4668371.389541683,4212645.478417563,3862079.941802522,5687320.382411593,5789563.605401092,3059264.0382005363,2747309.8373012226,3485790.5389759187,4583180.764236047,5662077.4754489325,5975109.414516707,4784501.97923572,3270421.279410784,3876366.6867362563,3528241.539066113,3858656.4466861477,3553080.7908869907,3887319.488366857
2047-03-01,3060990.870160958,2965692.4693004163,4833389.924761143,4805458.937379902,3064754.8796260813,3243340.1548196836,7795069.19811328,2817938.117451724,4115390.5606616545,2117995.392488455,3159235.405524972,3928280.490905723,4145028.388875211,2848481.0436301073,5324204.823623294,5163393.799529118,3861065.9663831983,2838732.571370003,2607486.069377044,2828586.727104968,6097315.521992951,2607520.1389934486,5507967.5216840245,2016234.0894041315,4388564.330518191,4651095.7759088995,5482190.526855766,2948592.2486609416,3030583.267513476,4022492.456335148,5521023.166386405,3539125.21494667,3098459.667148599,5521354.701862053,3198961.680450818,2846885.5579061913,6846165.108694059,3977873.5031991377,4922697.81529096,3357547.4491078937,2661155.0036831577,6193233.2233220795,4517727.929453199,3203154.659272608,4052745.1173536493,1939375.6547536897,4327449.215547721,3221125.5811884166,3932489.1491074245,5212224.299313373,2594917.1727406476,4562389.282532067,2668288.952378336,3695338.7643516874,5628815.234694336,2030816.40234326,3334617.578993739,3102665.030349917,3884646.6771956566,4451708.582525484,4086635.0667511444,2974017.4495061883,3046175.1388316224,3673827.970517959,3086864.454137297,4192048.384762494,4342126.407640724,2687183.17457094,2378088.4915434937,2549152.937640762,2252896.6039918116,2543807.36158389,2003864.153042644,2853108.3792170333,4329253.6774831945,2684044.761323002,3990503.1891859896,3905209.2519917754,3848850.3779870155,7787632.865437535,3569094.4793013185,2534857.316899053,4617600.808356436,4159534.109144585,3866119.165297043,5702650.326610917,5884718.922883354,3117934.853252649,2783304.4997985866,3490198.8645441853,4679165.78446565,5819172.470577307,5944189.920495766,4881290.466197095,3311378.01451205,3905781.9058375536,3545038.7901000315,3851760.566583795,3602181.1046273857,3872045.472725503
2047-04-01,3114588.6541026975,2975061.5055051493,4800258.980560111,4874878.178256902,3060094.8502932675,3262242.154297538,7876244.656863565,2825977.685050185,4139804.6114052194,2150317.1922558453,3183836.6335278833,4019035.0395728685,4181467.6255426914,2853302.0551340203,5306544.532556239,5180066.149237202,3847481.5102967005,2841938.7810343043,2570827.603760646,2844174.278324574,6141611.07659964,2609570.963498381,5519042.684306794,2036366.5158254104,4476509.324298971,4658424.000283713,5485719.441881943,2962698.176195615,3073231.533868234,4008782.449228874,5569942.387696859,3556436.492701094,3096124.2483920893,5512347.0485204235,3221197.4758824627,2881935.7174135307,6940056.773420449,3999859.5646086615,5003837.196888111,3360637.1477879314,2634512.716176274,6209103.130738095,4502796.46054122,3259708.1406581905,4108213.4322254714,1953522.9394812116,4360433.068263093,3238320.6108833123,4014386.4084554333,5261561.337767654,2635979.5150803365,4581039.869915149,2699383.2365810852,3716608.706186303,5618724.445603318,2055375.5729672762,3363155.7495448547,3139421.7905633063,3977234.1197702154,4517504.425502208,4014746.908841611,2965791.548236734,3062582.9877446783,3719940.808485045,3076669.5209828303,4164904.3464942975,4476354.739560116,2726277.3316452797,2415534.649762784,2548792.0160472332,2272405.2697314518,2573498.941452426,2012010.1202149556,2813351.9234614833,4364256.098183691,2713150.550252974,4022535.0099534583,3918396.8771326058,3893731.2504317407,7762049.9030549545,3617326.946945346,2522046.527094761,4587574.39669791,4122740.099286291,3910845.993959205,5793212.915041549,5903094.771821783,3149920.257434378,2791558.7241887324,3466320.4989299304,4774192.257283231,5915934.947208351,5911946.467028382,4958377.120348101,3367656.32358897,3993571.6357989353,3583914.808028179,3841246.8799066325,3653768.5494552953,3899754.785272681
2047-05-01,3170111.616817443,2982545.2216933942,4866592.2566283615,4988262.726237821,3067148.2864987403,3318074.874306446,7960428.3286346365,2865153.9973676237,4094313.9322525016,2166382.2883269624,3188073.237922832,4060617.1057452806,4256161.927677829,2869184.3454569136,5345183.649430185,5242133.132397578,3768012.0882664323,2888757.932157492,2571730.256870719,2829433.2119671428,6204656.860945709,2616612.033872242,5625408.983904402,2079980.4468182698,4580715.58658945,4709081.265265323,5462581.412958632,2956781.819271145,3121205.9529080773,4048415.779712435,5570599.490600411,3559567.6440413473,3114602.000232891,5474804.1013910975,3252900.429001125,2895251.248596686,7046154.449679399,4023240.19424496,5045859.490265265,3365221.224970417,2632671.8535885713,6279428.972452041,4529857.465900426,3276668.065485264,4166673.7843082505,1969410.998564891,4388145.03899815,3284634.412810157,4054710.410636267,5361874.709764829,2651584.4848679705,4591136.043777022,2722951.095491521,3717637.8959116573,5598251.224075017,2071964.772535717,3390784.490909342,3197258.988188122,4082109.210188303,4552117.519080733,3986924.318553749,2958663.081336069,3086041.1270559435,3731688.535442888,3075584.503998447,4149914.8345587095,4557451.853783665,2750753.291736235,2448796.8595550656,2563266.658382151,2283904.3508082824,2557296.1985195396,2005222.350321548,2816256.495583474,4391053.326928264,2721480.504844192,4099681.9588095387,3969583.9010088923,3992331.710615908,7789949.742508993,3655997.0393165895,2547843.4978216225,4553341.803130333,4081929.0058729625,3888001.4327041507,5834748.737113362,5978670.446624666,3214877.653664689,2785296.0988461375,3484458.9100704836,4825856.995402673,5997268.973331557,5951272.592579055,5014721.281566771,3409711.306914176,4069623.5742699523,3644106.5743227936,3839855.6146511165,3730322.66242191,3908083.7796654394
2047-06-01,3205348.9521930935,3012100.022324583,4933838.657661881,5150504.451803911,3028913.5860664006,3333295.10500266,8074295.968529129,2878274.993526759,4038525.67834613,2183369.391427326,3204427.876531745,4142216.1747372313,4317326.536345508,2892130.4248645883,5405767.175046713,5264241.328690126,3667990.035435635,2912429.240416752,2555829.7318466445,2817934.5970040676,6295163.388333704,2586129.8657196383,5739976.235375499,2124963.601636857,4671958.227463829,4695026.922631108,5427992.626024056,2985739.84346711,3141904.8467880646,4120869.833262907,5600695.539072617,3587417.2840297488,3115359.153838336,5447804.459563789,3285258.5100852656,2890745.1998759946,7076285.314386227,4083656.436810304,5122257.5084951,3393301.109017871,2631848.280928592,6357244.5691391565,4544719.9510499425,3317698.937268326,4226578.011196212,1936102.6410005982,4391797.312730964,3312165.9222993744,4107604.4504507384,5453554.162840343,2612855.9182156348,4615867.19215892,2723917.5102836583,3693310.3825431755,5527947.578987006,2069225.5360053359,3417718.5037675067,3232083.0478605167,4190838.9530948633,4552708.002189698,3963343.8436205685,2915770.49402744,3085971.743785971,3747961.661602036,3045245.885264542,4128019.442449879,4584972.6435495345,2750377.490965359,2474231.321342009,2588133.239049746,2272121.0523385224,2553132.7855548,1973170.3537319568,2806389.783224716,4454742.363946252,2725692.105178782,4103470.237107396,3951457.696431688,4064662.9202193026,7744990.079453226,3686068.869941233,2619760.479207054,4470108.569744704,4069635.1637153425,3870613.8649997097,5858226.344496267,5933653.665155664,3256995.9860010943,2774427.6023481023,3511017.3050058256,4868437.487803834,5967598.403952128,6023925.757396681,5057418.914247498,3437609.7239563814,4123911.4632485937,3663851.1246185056,3802764.4557818975,3789443.468813916,3939860.9060258535
2047-07-01,3225924.930490004,3053314.6111457385,4981235.7509469995,5248293.670038354,2978822.858657718,3347565.0251144283,8221621.564436581,2865800.191016134,4001353.2916908637,2201050.528462237,3247446.7602238506,4186819.756991328,4365430.542321159,2895663.267480195,5331780.903358053,5226174.225637037,3640135.1963299513,2929876.168641443,2563395.9430465926,2798274.3595462753,6342854.904866066,2538965.586586435,5809408.784263958,2143354.809099897,4713140.514505403,4622200.776326716,5365979.629353221,3001700.1724521746,3154842.995132344,4154703.364436855,5544328.699273306,3633540.2230003895,3086989.7232570834,5402365.26737179,3309381.403485837,2869280.2573076542,7031185.791931305,4057529.194862085,5183774.321806658,3414589.8484307462,2596798.2565581743,6383534.452207372,4499961.58165934,3300468.388752869,4239243.462849557,1902679.1047191592,4407211.168300935,3323887.322501235,4120857.8394168383,5428732.777577003,2547450.7139429036,4589960.298537129,2692086.96822979,3662286.570539946,5465360.332451643,2063565.006586543,3447869.15714709,3222440.3544027847,4280559.388608499,4537921.682729628,3914111.8227626034,2901642.3677136116,3104485.1616435065,3756467.924970461,3030317.745238124,4046276.6928650383,4624906.513532395,2729992.904939502,2442937.417291814,2604074.9618630167,2276467.941395493,2519681.2124126535,1979026.7496639905,2750391.4441088205,4510509.1294928435,2721380.083692346,4126958.2265301496,3916403.916426373,4110819.560840411,7659190.502723961,3688854.595098464,2660224.2878406597,4425149.617447045,4032883.110862898,3785242.819233699,5851263.020277508,5874637.278518558,3283424.71510097,2789154.8669068823,3557546.905081957,4932940.195646857,5817115.627684579,6041526.853558151,5071403.014118215,3450926.541843717,4171548.555639639,3660928.0775240175,3771600.9571621064,3808472.743605295,3938480.5578114954
2047-08-01,3235815.493281,3079779.008479454,5016998.263912957,5279346.55479828,2908203.4073038553,3330891.0690338155,8260535.052868362,2857367.8475509696,4027165.2074400624,2207730.1024754643,3293945.605728986,4257628.93080268,4405505.668278051,2922435.342820437,5354786.961517061,5279514.44975516,3657861.7482019356,2938567.3419708926,2574258.00682497,2787100.6177964034,6326937.492402297,2528477.157938814,5893749.112322267,2160902.5482598487,4801110.556194402,4583454.9537097765,5315968.962022183,3074724.1661448027,3172176.4587769043,4233300.987958528,5495977.6250063395,3672012.894254743,3039528.117906114,5311910.765547111,3336373.8309851023,2849067.4539272375,6976233.167743298,4021000.0245649396,5352579.112841229,3418347.070349317,2563263.9464361174,6395204.993337104,4432944.1208077995,3268321.0889306418,4303952.224412595,1856487.0730876366,4406363.593616488,3360142.0308982898,4171772.413612872,5475977.617451981,2496825.915916308,4609051.170478152,2661356.801695307,3657943.3774789507,5375768.661378522,2062443.6514276667,3448866.1829781765,3201500.5757788424,4302778.432677243,4502645.701857184,3871994.6278191106,2884164.7916896194,3117291.6717981845,3803977.151408785,3036162.3184481,4027946.624829051,4673316.087854544,2731783.2091812547,2394044.123626972,2577207.914249585,2269340.374956049,2521873.6634522406,2005121.447991579,2730897.570313506,4582243.088809153,2751357.904790962,4145051.374449802,3907997.777324009,4131237.567746941,7571312.055840886,3700783.83548082,2715289.371673361,4375140.601307511,4025110.670482468,3719376.097127897,5887080.287564609,5780431.990926173,3285513.651458802,2793698.846892326,3650287.8680310426,5002225.064752501,5687518.132468748,6045082.381897452,5111220.337501497,3456188.0853038477,4195360.405887245,3649998.536292662,3784733.758547,3828391.3206440858,3959046.4874436576
2047-09-01,3256743.171172138,3147970.433960242,5032816.732178627,5288087.314485335,2891138.0135943335,3310498.689524243,8279860.4385523135,2841156.202939296,4057240.6681516445,2228615.552886957,3351539.484689265,4272900.073730483,4473754.785678544,2967869.567105667,5376402.571040786,5357005.399847767,3709392.1826387295,2956542.8380796188,2591381.3334817495,2794757.2378487103,6277121.322785376,2517050.737103388,5964432.783533597,2187254.382778853,4867387.292075215,4625939.203120489,5285847.567451786,3105785.8055772376,3241625.714795275,4322554.426237924,5508729.384925091,3740980.8854325027,2989045.0559506323,5320855.512807294,3357868.907381802,2853639.326585126,6928389.853738564,4020522.795802847,5481426.971130321,3404596.012994623,2558657.781242613,6475942.447622323,4350585.1102406625,3258338.4136828855,4406901.296842396,1857771.3715433402,4352750.148872528,3451390.8786828644,4191624.1674932833,5514013.958182067,2457981.7715441245,4652404.744788845,2648043.4810890486,3631547.1263498953,5288344.718130354,2069282.0209090246,3451119.1350107044,3204119.4432411743,4346660.223241884,4472033.88948114,3877041.357491061,2922361.9663778753,3132494.6131349336,3849440.5647199135,3028769.7964238115,4016371.0935824723,4757866.1018410865,2772730.379165725,2373473.2296653287,2572493.8235655595,2270552.54871152,2567566.599608391,2074553.088636422,2720427.0630972404,4634956.834344698,2759937.456585503,4208375.174267957,3999400.53759887,4152471.4124918077,7494839.644089218,3759867.491628216,2754735.3119791704,4360834.475442036,4056593.9299601777,3731945.664028443,5986295.190762858,5774552.197047185,3275991.22981707,2830079.9553053747,3747223.26370895,5092308.330190223,5643318.319612608,6031605.412321364,5123452.0197587125,3446636.2563304887,4247082.997190867,3692973.974090471,3862893.6319473637,3794790.9516453026,3997706.6790473512
