,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2047-12-01,2899649.110623784,3031836.128564142,3421446.263050819,3518848.796672488,2866602.356138694
2048-01-01,2898538.4908466497,3035048.6343353745,3449574.520849201,3553205.9924776573,2864410.954974469
2048-02-01,2889462.1882635867,3037675.894238727,3481131.323402646,3591995.1806936255,2852408.7617698014
2048-03-01,2880748.3429537746,3058017.081349643,3494117.7304991046,3603142.8927864702,2836431.1583548076
2048-04-01,2879595.7662748555,3058283.2229785877,3493429.1694165175,3602215.656026,2834923.9020989225
2048-05-01,2891124.9478253745,3044549.669265464,3471140.125792541,3577787.7399243102,2852768.767465352
2048-06-01,2902116.302026778,3056649.8560822923,3466771.653959547,3569302.103428861,2863482.9135128995
2048-07-01,2914093.837226034,3072030.27682927,3476335.133110329,3577411.3471805938,2874609.7273252252
2048-08-01,2912216.492049906,3075320.092258742,3492840.2981706485,3597220.349648625,2871440.591997697
2048-09-01,2936125.7711130613,3082613.8121942347,3502967.9669835926,3608056.505680932,2899503.760842768
2048-10-01,2951405.906419898,3091389.9716022755,3547563.837420201,3661607.303874682,2916409.8901243033
2048-11-01,2970716.352806622,3092326.5184444534,3575367.1845989595,3696127.351137586,2940313.8113971646
2048-12-01,2992130.6423505545,3099330.678056018,3586419.006162873,3708191.0881895865,2965330.6334241885
2049-01-01,3005797.8210557774,3105313.8863910045,3607272.561614617,3732762.23042052,2980918.8047219706
2049-02-01,3007576.507995242,3110946.8607123797,3627467.4444632777,3756597.590401002,2981733.9198159575
2049-03-01,2994724.591647818,3096686.554681676,3623858.4442215,3755651.416606456,2969234.100889354
2049-04-01,3012092.6460190155,3114991.253003441,3624667.991190737,3752087.175737561,2986367.994272909
2049-05-01,3012041.9371058163,3099920.8177899523,3629365.982887523,3761727.2741619153,2990072.2169347825
2049-06-01,3017744.54919329,3111966.9797478965,3652340.9070724226,3787434.388903554,2994188.9415546386
2049-07-01,3043943.431754226,3130282.5663454146,3642955.933112976,3771124.2748048664,3022358.648106429
2049-08-01,3067117.092523785,3139628.390129511,3664342.3983006426,3795520.9003434256,3048989.268122353
2049-09-01,3109632.0314977886,3142660.9980882835,3691619.30140718,3828858.8772369036,3101374.7898501647
2049-10-01,3136644.880449989,3141251.874122764,3732948.8500997517,3880873.094093999,3135493.132031795
2049-11-01,3173478.563563962,3179981.8507193234,3748096.7036079513,3890125.4168301085,3171852.7417751215
2049-12-01,3179472.9040716616,3182970.54495237,3755675.3226648336,3898851.5170929492,3178598.4938514847
2050-01-01,3179585.8743433603,3208088.55363606,3774197.2879586155,3915724.4715392543,3172460.2045201855
2050-02-01,3193716.06605554,3204456.070272421,3795307.504776942,3943020.363403072,3191031.0650013196
2050-03-01,3175919.3442759216,3207881.491836429,3807222.0826018886,3957057.2302932534,3167928.807385795
