,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19
2033-08-01,1686158.9652907578,1398757.4723707952,2285661.166133649,2504574.952698157,1465481.042678694,2161701.769216491,1565887.7589649644,1451616.2814394857,1500253.2914772683,1241907.7804468733,1533654.136247829,1543669.6820168782,2360913.473920158,1437063.9449789622,2357611.7237451137,1578025.6421809422,2497291.19546127,1439830.5707990527,1322789.0379738729,1630198.1030150887
2033-09-01,1713829.9927475315,1405209.1102607758,2319550.7023731656,2531665.271900086,1475331.1708740871,2175139.444127911,1601035.8983970014,1446272.4211212213,1495977.5618960224,1240419.5143221389,1536041.5469385455,1556349.589068885,2356915.115042361,1432477.9864601076,2357395.3890195144,1553337.3421366834,2506271.0851527993,1444088.958597908,1342296.2114755183,1628657.521416676
2033-10-01,1741904.9278572397,1424021.0071376723,2354041.9127983996,2558952.446998285,1474785.2775005489,2195046.8007348534,1634930.0219212645,1440210.035226823,1505521.570688977,1233405.7643869144,1554053.0566170923,1551337.6284398953,2346072.012175806,1431566.3547480528,2372862.0565845994,1545274.4809632935,2521274.2625460187,1433673.389859191,1365481.1236512326,1620795.187612982
2033-11-01,1749685.3791996888,1425093.2565507013,2380374.7822675584,2587694.7990206233,1472203.27932549,2197766.581399286,1656701.8863490133,1448906.3356725036,1517882.582181196,1229802.361492695,1555555.8084739882,1552913.2846261193,2325544.2452685186,1419575.7793788773,2376983.8753047446,1553996.9423459382,2526200.29090136,1405897.9013033162,1372751.91544255,1610230.6362219837
2033-12-01,1739723.6004330148,1428150.5601930094,2414700.542041875,2613381.278275861,1481189.994234849,2140183.848205896,1675477.0033340422,1439074.3192917113,1556304.062334016,1220531.6818268136,1576534.474614367,1556752.0441951572,2277914.592418043,1418367.1524161508,2359239.852490267,1543492.0329854898,2545826.478309903,1398758.6589095842,1374032.2873768965,1589792.3511955866
2034-01-01,1738160.6152188624,1430257.980035772,2426818.620593193,2636199.5870897654,1520533.3377638462,2138186.019668476,1688365.0950125582,1427118.4866586905,1596190.0246533023,1227299.4394046674,1604840.403412117,1568768.758777658,2282408.7967284764,1426661.6855955676,2387505.088949698,1551679.993597338,2577298.546014554,1404275.7161717326,1394523.1062456267,1598109.8313661783
2034-02-01,1741777.3843518137,1444881.5616791018,2447976.9802814936,2655133.834275155,1570131.6534348682,2149530.059258657,1701829.8456809288,1417105.74913024,1627878.7565218,1239202.1638412562,1668306.1339309905,1589433.7243188568,2314065.4684419064,1434321.4755402643,2412244.3252441157,1561413.0647243056,2604001.4264457924,1401138.7335121965,1415905.3306325625,1624558.631565538
2034-03-01,1729115.845335196,1459515.7951625308,2448155.9166042954,2681162.887620285,1609796.915875726,2183313.262839106,1698373.1945104143,1395399.1251077773,1639743.0320250506,1250099.4809961272,1692926.845056736,1605517.2321334584,2327930.4457089333,1435478.9377939973,2436855.6672654864,1590184.4362034262,2601809.480930718,1386619.8544149231,1426332.8156406262,1642328.0808689946
2034-04-01,1732544.518288618,1493634.9632064884,2469105.6624216787,2730388.9796766923,1634077.0904343543,2202959.131408172,1699312.340015803,1390319.801950974,1635764.225453426,1256701.234082115,1706044.807407261,1610356.7890165627,2340899.1249494287,1431447.84521961,2488377.879107437,1604990.886603869,2594582.5776211442,1400683.9278181752,1440205.8994126543,1669203.8149287659
2034-05-01,1734243.277760902,1513972.798918415,2515705.352444497,2773282.142430772,1644622.3934663783,2204066.345434454,1704447.4842778542,1387630.2928463523,1640248.139977249,1264567.326656174,1697884.9732512152,1622033.4953067284,2392636.616004197,1454713.3584587981,2554881.993041185,1597491.3977634616,2556549.963372451,1419472.690297583,1461043.8764791796,1676633.3119263987
2034-06-01,1751713.429295155,1525514.489548709,2543416.769630931,2808048.2566818553,1640096.6129721159,2231350.36583008,1726603.5921033993,1384896.7995551503,1641879.7845093433,1270680.339045106,1703081.912948166,1638161.5189294568,2423085.5730099306,1481678.0787510881,2629543.404419504,1576226.248071092,2546318.5300202803,1417049.9324388234,1472096.9272500414,1672919.3078256357
2034-07-01,1751619.9617373818,1519920.026175873,2546969.3259927663,2810220.5783539168,1637473.3615180994,2225098.139722183,1743390.1782144655,1367805.378670419,1633298.5825074366,1273019.051174417,1717789.0484876633,1664454.5191082293,2460308.7320372197,1481926.1638322035,2635897.384920002,1554425.9565453948,2494288.7969405805,1410247.3478096542,1477900.9610348435,1665813.876872199
2034-08-01,1754488.7872465735,1526024.8858781385,2541750.6769697047,2821724.9591182778,1645952.052262676,2225897.5676250453,1740309.230365456,1367514.851835214,1629338.3858841208,1271684.4467190471,1735055.9047206207,1674208.1056636355,2441934.9418437853,1475708.7690459338,2651957.950359768,1554716.2242877544,2469826.3774689613,1404081.4562459944,1473745.5200665626,1675159.7924148375
2034-09-01,1761829.6359911303,1520041.0615439415,2520308.919000034,2838454.785968101,1691863.1932010842,2247912.4882955938,1717515.2409750822,1361741.2284493377,1620958.3221965183,1276253.871032855,1741635.9684295799,1704943.6390432836,2415981.219643338,1455329.3258633115,2679228.680465596,1584107.7355054314,2427892.575552953,1395577.0791843785,1474364.161786023,1695630.1681395741
2034-10-01,1751433.205480112,1509607.0445213402,2504423.6194450255,2845901.853351356,1728361.2214707392,2242197.5596177233,1703907.7564993373,1358290.0095067932,1627471.10780455,1269078.5688169138,1727603.4813234846,1716886.5343684503,2393590.392665743,1448873.85292293,2714020.1344274934,1603647.7909563005,2421678.8765262733,1397105.2121667287,1464928.5559980515,1727639.5610595364
2034-11-01,1750191.050216794,1486331.183103095,2462088.999113735,2808748.0430920534,1739137.6196202147,2219422.7124293717,1702085.0195174858,1355668.5137872475,1616445.434289845,1278959.138645525,1704543.3314899143,1742159.1012018723,2366365.562599514,1458968.397284376,2751017.763769106,1613445.9239568464,2397356.234362926,1405209.1751176417,1432787.81611514,1741322.8529625977
2034-12-01,1742905.749224938,1467995.7619666224,2468249.964153742,2778860.2125063515,1748641.7777116834,2201456.1946519935,1684391.847236104,1358306.5283910332,1609672.619359572,1283889.5212492421,1689705.7012387319,1730295.1205093688,2330745.699525547,1475848.5117941762,2776258.7844741833,1616466.0012192884,2397119.3651961535,1401585.909027308,1424938.7920314707,1762416.6068457488
2035-01-01,1735974.0484789356,1467867.0618995228,2494801.782516852,2799724.682888854,1763472.8535374454,2212659.4655495742,1690492.1708803303,1359114.7229651327,1620655.1682023262,1285266.5398437376,1691263.7347932167,1743774.414274129,2334986.3796618306,1481682.5091534143,2828525.9466326796,1632962.590447795,2416924.125187399,1432223.060824995,1439657.191246747,1763910.9191692856
2035-02-01,1724865.4439584492,1472279.8043471798,2566573.524508279,2870482.1787522146,1786609.6046178802,2212296.176431331,1706905.5185985933,1375983.3756650568,1623421.8774944323,1277968.2429564982,1714684.1384356488,1750133.971830054,2309887.704163953,1482583.8679513722,2879419.706361954,1629770.103805629,2485720.4980790196,1451732.7048394536,1444860.7519003532,1762064.2624730854
2035-03-01,1727562.1247213855,1485224.846746114,2571269.504485326,2949028.508289934,1805747.783180379,2216653.9708616235,1707838.2926989037,1390606.5521942056,1603069.3977817849,1270119.9992190113,1744158.2043087035,1758223.5552819672,2288272.1620645025,1474288.0733955067,2921636.585957704,1634671.6454253087,2537090.5230145026,1460908.8311220591,1427598.1127040018,1750397.2248874318
2035-04-01,1753433.7848220146,1509100.0548579372,2570098.2102319803,3001485.7843705667,1816831.7936196795,2241583.327204123,1716840.756443217,1413470.1672255022,1606568.1935677894,1263358.19705332,1778217.7183930671,1749855.4191685217,2312714.8296568925,1502720.9109432206,2934498.838959198,1651104.1513208924,2578027.8205830744,1469711.4843183474,1425990.3264701732,1750858.1189429278
2035-05-01,1790113.905836846,1524407.393252194,2523120.371088796,3024673.7238335684,1817414.2054602276,2276791.0393158854,1731593.2132578983,1433952.7067152997,1613709.1746743247,1266755.7543858879,1795507.0096701735,1778494.0842788718,2356162.1976493155,1527417.918668649,3002994.2403102824,1662565.255700125,2598945.3380258125,1476793.4543244173,1426684.1034181,1739192.390739989
2035-06-01,1796196.9803461707,1539777.1482471447,2486021.6437715148,3023056.533939693,1797908.4888629492,2289039.526912911,1740122.5975721537,1446637.7152826192,1616253.4169432598,1282415.469546156,1810332.390792271,1794427.8543479082,2416239.520427023,1529156.124172121,3059636.692833259,1676316.7800692273,2585234.6832574997,1478021.7440159435,1449059.8636526223,1726754.9480233511
2035-07-01,1772245.1986852102,1538414.6594471876,2446671.003979333,2998455.927109996,1787403.368654333,2313635.748761102,1759212.8434534792,1427470.279307067,1610894.1621820044,1304924.7647832322,1823674.1610683536,1813479.071743713,2437914.671494639,1537620.49277312,3119873.192185583,1689121.0999174921,2594534.5901541505,1478001.9836281142,1458325.1090292663,1720380.13514494
2035-08-01,1784137.4417373897,1548920.9863719074,2433425.7991278046,2983676.046972732,1748353.2201692262,2351537.222695608,1778970.55250036,1407780.5458363334,1607429.9503815838,1320959.3793282947,1822313.8043200185,1792672.7062991902,2461104.02177579,1544710.5260802316,3138108.235413493,1701980.4514516797,2593578.7120290278,1468567.7285276132,1464886.2032208294,1719499.6198264454
2035-09-01,1784933.0795187799,1546491.198872369,2405188.49743881,2973801.290097255,1749570.1276199108,2391525.1530635855,1805491.8921167494,1401299.5052716418,1630726.994861173,1325849.436162089,1829288.7194032606,1783102.427807772,2466496.9492505966,1562467.1428035817,3116552.347071838,1730515.6210873672,2608562.212691555,1470226.0596797531,1477666.3249412759,1711459.6373559218
2035-10-01,1799832.459517347,1543159.349737378,2372713.13085558,2934304.8579197167,1759967.1985977448,2388307.5990495305,1821313.545568895,1411897.3397814075,1668790.0284957238,1314199.6129912995,1824858.2835571768,1730840.8045155373,2462907.1424585255,1563613.64046503,3087783.8337350995,1741582.7402643897,2618817.0148502598,1460384.367393254,1497508.7975706581,1709122.4807801524
2035-11-01,1795536.949005955,1530634.0641020916,2344701.241494267,2875726.6081787623,1772907.9819195631,2365029.8342302875,1819648.4483214556,1447260.2401062613,1691106.3251342343,1295777.5508063128,1850430.9351847111,1713783.5927957715,2453261.544774515,1572211.333080209,3073045.375149701,1753001.634472416,2618492.189771318,1447586.7987390119,1519898.5036560134,1711697.5707335135
2035-12-01,1799843.6108777549,1528917.5224784445,2369565.8368580407,2826565.8461819477,1797025.2671089626,2346578.003585531,1818311.2330406052,1495347.9352454403,1697106.1031088068,1299805.6896187717,1878023.7268782586,1706061.2355399495,2439482.209930513,1566802.7139229472,3082640.9337532385,1751488.4402335703,2615205.438088488,1460238.2724607463,1549656.8674212417,1735982.9357533155
2036-01-01,1826043.2124197353,1549194.8026645905,2393193.6382470583,2815724.977381178,1800497.0818813422,2363327.4938642657,1825047.9648513687,1547886.617603326,1696823.4407917254,1325371.8312186028,1895250.338487501,1726811.2586229797,2416481.5070784125,1586249.6246325346,3123537.1082462114,1776263.7240388498,2619733.409078963,1473126.8222046585,1581439.994602051,1781793.1787666108
2036-02-01,1878016.4443601638,1579124.1001435379,2414526.407625506,2808432.854034197,1817693.5842992829,2363343.895888894,1841013.9792700862,1595644.0811704183,1703145.9872986116,1375614.2731189963,1950702.831512053,1744537.7377601832,2378833.016588963,1606864.3534547773,3183228.9887754233,1800094.8836075529,2643007.1283972426,1486963.7130512402,1622949.9354499588,1800153.0642549358
2036-03-01,1908882.6527164602,1614611.729703726,2420737.7020888194,2844754.0844856882,1821747.5541143238,2342331.6662975154,1827778.167762506,1619173.946271854,1676502.3618380832,1401114.5409351068,1971696.4573338232,1750573.9650880303,2362269.177492152,1613409.5326771697,3209398.1685255123,1818966.681230242,2668991.9348333785,1478826.070514895,1651297.0880371877,1792836.7898936411
2036-04-01,1946668.3186082665,1646723.2459455885,2460335.8569645416,2923985.827047026,1819070.8882205056,2363529.130024158,1847862.2427729757,1648546.82283984,1654960.9051177043,1397528.1988905752,1992443.97404936,1763927.6228106949,2358896.118152083,1610396.166971148,3281732.0313574867,1836226.0729427196,2691719.4378005397,1472392.6280757287,1661281.35245684,1800553.6878142012
2036-05-01,1967643.6852930307,1672161.4953566974,2480993.1557243164,2972668.81647735,1810389.1184131135,2405393.3342702156,1884449.3580147394,1657270.9692332777,1653150.6687618596,1368218.0864882022,2010409.871663078,1776508.5712960071,2358764.6997518567,1619739.6527091095,3346573.368918204,1886414.2344989013,2726003.8246383844,1491687.8579514332,1652189.288299412,1815560.9270814538
2036-06-01,1967444.0550248772,1669976.1571359527,2487844.453125297,2973816.5799926315,1795948.659927708,2455386.1347231683,1935281.444797674,1662587.8505236139,1662691.8087238444,1317762.5029270512,2015697.8497259275,1796575.434932809,2351920.175210391,1619281.551694321,3384070.7596746264,1927803.3373771592,2751570.312037894,1510161.2495737753,1630213.6730049844,1813200.063646005
2036-07-01,1946707.276735018,1642340.8925347114,2506534.5394305144,2973393.966891748,1752037.528124359,2508911.7644456634,1963515.9421635354,1678835.8110183885,1664504.1296421445,1311115.1105762245,2015100.332716631,1804376.0937514259,2351881.570825089,1636694.0458543533,3385074.049859614,1934826.4086755682,2800364.34632021,1529173.581633982,1615653.8647340063,1808863.811996795
2036-08-01,1934283.3505060542,1612320.0176243645,2493659.5461051087,2950719.4019582747,1721415.2778386937,2553610.7249863343,1988814.0458946838,1702625.414745316,1664400.8656510198,1304348.509015611,2026426.8029126574,1836856.313388708,2366716.1432937095,1637596.6117411982,3375530.455241092,1918343.6932128023,2862928.216700189,1532834.792533256,1614163.4994745036,1794742.4652225208
2036-09-01,1950587.897200192,1616507.0574649058,2504621.071295464,2937021.8694603555,1699164.965298083,2591149.7437916673,2024351.6813189574,1724487.1531165622,1678933.3705455165,1329158.0069116505,2054922.6661490006,1875203.4194248954,2396820.846167018,1644421.060617645,3375766.9782191897,1921200.3541772063,2907163.3762212778,1526229.229264704,1623465.3516338482,1796783.5664559305
