,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2047-11-01,1329137.6069374457,1380738.7547933364,1473312.6775965758,1496456.1582973856,1316237.319973473
2047-12-01,1339092.0611165315,1355664.2902289133,1456036.2695048954,1481129.264323891,1334949.003838436
2048-01-01,1337244.4461468784,1358441.1752142538,1460725.4506066097,1486296.5194546985,1331945.2638800344
2048-02-01,1325593.1057257208,1370874.238051237,1468060.8161192322,1492357.4606362311,1314272.8226443417
2048-03-01,1334119.7367914924,1364330.1703487393,1456368.7172017132,1479378.3539149568,1326567.1284021807
2048-04-01,1350511.5403401626,1372780.3965745477,1474540.7985540056,1499980.89904887,1344944.3262815662
2048-05-01,1370119.1515306847,1371061.3754643116,1482255.2635484175,1510053.735569444,1369883.595547278
2048-06-01,1352165.8328927187,1355083.5174070767,1480968.387747933,1512439.605333147,1351436.4117641293
2048-07-01,1343121.7609864692,1354310.4261454302,1485516.9710719632,1518318.6073035966,1340324.594696729
2048-08-01,1347186.3471849305,1386427.5844029419,1481431.2234379898,1505182.1331967518,1337376.0378804277
2048-09-01,1335312.992876444,1379267.9997022205,1496251.7709398465,1525497.713749253,1324324.2411699998
2048-10-01,1344942.3613255331,1397298.7684905336,1495839.3978017017,1520474.5551294938,1331853.259534283
2048-11-01,1351486.778344106,1396594.2741473885,1502113.170348543,1528492.8943988315,1340209.9043932853
2048-12-01,1358613.9865401653,1394990.5908521411,1486417.4567941325,1509274.1732796303,1349519.8354621714
2049-01-01,1381643.835463711,1408617.7951228702,1485625.3828952578,1504877.2798383548,1374900.3455489213
2049-02-01,1370644.8199848025,1392263.5435766634,1473623.7662223103,1493963.821883722,1365240.1390868372
2049-03-01,1385802.4161715298,1393658.8065911764,1482412.9698656737,1504601.510684298,1383838.3185666183
2049-04-01,1385336.5983320784,1387157.6886934128,1472556.83811356,1493906.625468597,1384881.3257417448
2049-05-01,1385689.6124711684,1401466.2123361763,1472492.0373183617,1490248.493563908,1381745.4625049164
2049-06-01,1393648.3800687806,1412710.8707113662,1474101.607230035,1489449.2913597021,1388882.7574081342
2049-07-01,1399697.0642591557,1414411.9649147321,1485674.7082669716,1503490.3941050314,1396018.3390952614
2049-08-01,1389423.7148792492,1413359.5709932602,1486794.668787585,1505153.4432361664,1383439.7508507464
2049-09-01,1379449.70897692,1401850.3740621684,1493528.5661809496,1516448.1142106447,1373849.5427056078
2049-10-01,1361085.4525442906,1398727.6835704858,1487568.716166368,1509778.9743153385,1351674.8947877418
2049-11-01,1382890.11729982,1415753.3429130889,1489840.402476716,1508362.167367623,1374674.3108965028
2049-12-01,1395152.0459300098,1404163.4723164926,1480458.7140737176,1499532.524513024,1392899.189333389
2050-01-01,1379488.4868866338,1391424.6460129414,1476967.0627221218,1498352.6668994168,1376504.4471050568
2050-02-01,1377180.8035725062,1396060.6779013183,1467196.3372347509,1484980.2520681089,1372460.8349903033
2050-03-01,1363520.377798364,1378705.102474873,1475635.7182865667,1499868.37223949,1359724.1966292367
